,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
487,Asian handicap +4.5 ,1.92,2.08,Over/Under +208.5 ,1.95,2.01,Orlando Magic,Milwaukee Bucks,"Sunday, 11 Feb  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/orlando-magic-milwaukee-bucks-42K7OXY1/
488,Asian handicap -3.5 ,2.25,1.93,Over/Under +218.5 ,1.99,2.02,Philadelphia 76ers,Los Angeles Clippers,"Sunday, 11 Feb  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/philadelphia-76ers-los-angeles-clippers-IJNlmHB2/
489,Asian handicap +2.5 ,2.04,1.96,Over/Under +220.5 ,2.0,1.98,Brooklyn Nets,New Orleans Pelicans,"Sunday, 11 Feb  2018, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-new-orleans-pelicans-QBL3PDJe/
490,Asian handicap +4.5 ,1.91,2.07,Over/Under +206.5 ,1.99,1.94,Sacramento Kings,Portland Trail Blazers,"Saturday, 10 Feb  2018, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/sacramento-kings-portland-trail-blazers-rmWbQg4k/
491,Asian handicap +7 ,1.97,2.04,Over/Under +216 ,1.99,1.96,Chicago Bulls,Minnesota Timberwolves,"Saturday, 10 Feb  2018, 04:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/chicago-bulls-minnesota-timberwolves-YDtPWeRL/
492,Asian handicap -6 ,2.04,1.93,Over/Under +205.5 ,2.06,1.96,Utah Jazz,Charlotte Hornets,"Saturday, 10 Feb  2018, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/utah-jazz-charlotte-hornets-UqSfRZlq/
493,Asian handicap -8.5 ,2.0,2.0,Over/Under +223.5 ,2.0,1.97,Houston Rockets,Denver Nuggets,"Saturday, 10 Feb  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-denver-nuggets-GxnKXyCF/
494,Asian handicap -1.5 ,1.97,1.98,Over/Under +198.5 ,1.97,1.96,Miami Heat,Milwaukee Bucks,"Saturday, 10 Feb  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/miami-heat-milwaukee-bucks-C4uTVFtS/
495,Asian handicap +2 ,1.99,1.98,Over/Under +213.5 ,1.98,2.02,Atlanta Hawks,Cleveland Cavaliers,"Saturday, 10 Feb  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/atlanta-hawks-cleveland-cavaliers-rPmCZcs3/
496,Asian handicap -4 ,2.0,1.96,Over/Under +204 ,1.93,1.99,Boston Celtics,Indiana Pacers,"Saturday, 10 Feb  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/boston-celtics-indiana-pacers-xnmGYHd9/
497,Asian handicap -3.5 ,1.97,2.0,Over/Under +220.5 ,2.07,1.99,Detroit Pistons,Los Angeles Clippers,"Saturday, 10 Feb  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-los-angeles-clippers-Uq6PBfkd/
498,Asian handicap -5.5 ,2.03,2.03,Over/Under +219.5 ,2.19,1.98,Philadelphia 76ers,New Orleans Pelicans,"Saturday, 10 Feb  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/philadelphia-76ers-new-orleans-pelicans-Wlp8zvSd/
499,Asian handicap -1.5 ,1.97,2.02,Over/Under +212.5 ,2.0,1.99,Los Angeles Lakers,Oklahoma City Thunder,"Friday, 09 Feb  2018, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-lakers-oklahoma-city-thunder-MJ2HDGKq/
500,Asian handicap -13.5 ,2.07,1.93,Over/Under +221.5 ,1.99,1.95,Golden State Warriors,Dallas Mavericks,"Friday, 09 Feb  2018, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/golden-state-warriors-dallas-mavericks-jg7LCzzj/
501,Asian handicap -3 ,2.04,1.93,Over/Under +212.5 ,1.98,2.01,Portland Trail Blazers,Charlotte Hornets,"Friday, 09 Feb  2018, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/portland-trail-blazers-charlotte-hornets-pfulVrjH/
502,Asian handicap +1.5 ,1.95,2.06,Over/Under +204.5 ,1.97,2.06,Washington Wizards,Boston Celtics,"Friday, 09 Feb  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/washington-wizards-boston-celtics-2VkqWOzB/
503,Asian handicap -14 ,1.99,1.97,Over/Under +213 ,2.0,1.97,Toronto Raptors,New York Knicks,"Friday, 09 Feb  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/toronto-raptors-new-york-knicks-v75HRI28/
504,Asian handicap +2 ,2.0,1.96,Over/Under +211.5 ,2.0,1.98,Orlando Magic,Atlanta Hawks,"Friday, 09 Feb  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/orlando-magic-atlanta-hawks-lSouX4L4/
505,Asian handicap +10.5 ,2.05,1.92,Over/Under +202.5 ,1.97,2.05,Phoenix Suns,San Antonio Spurs,"Thursday, 08 Feb  2018, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/phoenix-suns-san-antonio-spurs-f5nyYp6b/
506,Asian handicap +3.5 ,1.99,1.98,Over/Under +225 ,2.0,1.98,Cleveland Cavaliers,Minnesota Timberwolves,"Thursday, 08 Feb  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/cleveland-cavaliers-minnesota-timberwolves-dCXVzmMu/
507,Asian handicap +6.5 ,2.02,1.98,Over/Under +199.5 ,1.96,2.0,Memphis Grizzlies,Utah Jazz,"Thursday, 08 Feb  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/memphis-grizzlies-utah-jazz-GEmXYQjh/
508,Asian handicap +4.5 ,1.99,2.0,Over/Under +207.5 ,1.98,1.99,Miami Heat,Houston Rockets,"Thursday, 08 Feb  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/miami-heat-houston-rockets-KjdQF3jU/
509,Asian handicap -9.5 ,1.96,2.01,Over/Under +211 ,1.98,1.98,Detroit Pistons,Brooklyn Nets,"Thursday, 08 Feb  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-brooklyn-nets-6mhMGqyO/
510,Asian handicap -10 ,1.99,1.96,Over/Under +230.5 ,2.0,1.98,Golden State Warriors,Oklahoma City Thunder,"Wednesday, 07 Feb  2018, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/golden-state-warriors-oklahoma-city-thunder-pY3DI56B/
511,Asian handicap -8 ,1.95,2.02,Over/Under +218 ,2.0,2.04,Los Angeles Lakers,Phoenix Suns,"Wednesday, 07 Feb  2018, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-lakers-phoenix-suns-OO2HHPLH/
512,Asian handicap -6.5 ,1.97,2.02,Over/Under +213.5 ,1.95,2.07,Philadelphia 76ers,Washington Wizards,"Wednesday, 07 Feb  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/philadelphia-76ers-washington-wizards-Gba9Joi5/
513,Asian handicap -3 ,1.97,1.99,Over/Under +203.5 ,1.96,2.0,Atlanta Hawks,Memphis Grizzlies,"Wednesday, 07 Feb  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/atlanta-hawks-memphis-grizzlies-x805KRya/
514,Asian handicap +11 ,2.02,2.0,Over/Under +218.5 ,2.0,1.97,Brooklyn Nets,Houston Rockets,"Wednesday, 07 Feb  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-houston-rockets-dbhcMm7n/
515,Asian handicap -1.5 ,2.0,2.0,Over/Under +207.5 ,2.05,1.96,New York Knicks,Milwaukee Bucks,"Wednesday, 07 Feb  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-milwaukee-bucks-fqB0L7Mh/
516,Asian handicap -5 ,1.98,1.93,Over/Under +208 ,1.99,1.96,Toronto Raptors,Boston Celtics,"Wednesday, 07 Feb  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/toronto-raptors-boston-celtics-x2RY2ZP7/
517,Asian handicap +6.5 ,1.93,2.03,Over/Under +226.5 ,1.97,1.96,Orlando Magic,Cleveland Cavaliers,"Wednesday, 07 Feb  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/orlando-magic-cleveland-cavaliers-2yggNTit/
518,Asian handicap -6.5 ,1.95,2.05,Over/Under +214 ,1.95,1.98,Los Angeles Clippers,Dallas Mavericks,"Tuesday, 06 Feb  2018, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-clippers-dallas-mavericks-0S6RR9qP/
519,Asian handicap -2.5 ,1.94,2.02,Over/Under +212 ,1.98,1.96,Sacramento Kings,Chicago Bulls,"Tuesday, 06 Feb  2018, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/sacramento-kings-chicago-bulls-MsyoJHuP/
520,Asian handicap -4.5 ,1.98,2.08,Over/Under +217.5 ,1.98,1.95,Denver Nuggets,Charlotte Hornets,"Tuesday, 06 Feb  2018, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/denver-nuggets-charlotte-hornets-rixsKcQI/
521,Asian handicap -1 ,1.95,2.01,Over/Under +216 ,2.04,1.95,New Orleans Pelicans,Utah Jazz,"Tuesday, 06 Feb  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-orleans-pelicans-utah-jazz-lUxwLwBC/
522,Asian handicap -8.5 ,1.94,2.02,Over/Under +205.5 ,2.05,2.03,Miami Heat,Orlando Magic,"Tuesday, 06 Feb  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/miami-heat-orlando-magic-zRYYLJe6/
523,Asian handicap -2.5 ,1.97,2.01,Over/Under +210.5 ,2.08,1.94,Detroit Pistons,Portland Trail Blazers,"Tuesday, 06 Feb  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-portland-trail-blazers-h2qUMat0/
524,Asian handicap +3.5 ,2.01,1.93,Over/Under +211 ,1.98,2.0,Indiana Pacers,Washington Wizards,"Tuesday, 06 Feb  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/indiana-pacers-washington-wizards-EBpQNuRg/
525,Asian handicap +6.5 ,1.98,1.96,Over/Under +220 ,2.0,1.98,Phoenix Suns,Charlotte Hornets,"Sunday, 04 Feb  2018, 22:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/phoenix-suns-charlotte-hornets-6ooMOLBm/
526,Asian handicap -9.5 ,1.97,2.01,Over/Under +220.5 ,2.04,2.01,Oklahoma City Thunder,Los Angeles Lakers,"Sunday, 04 Feb  2018, 21:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/oklahoma-city-thunder-los-angeles-lakers-SfnIP1ds/
527,Asian handicap +1.5 ,2.0,2.04,Over/Under +200.5 ,2.03,2.04,Boston Celtics,Portland Trail Blazers,"Sunday, 04 Feb  2018, 19:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/boston-celtics-portland-trail-blazers-f7H36vdJ/
528,Asian handicap +4.5 ,1.97,2.0,Over/Under +207.5 ,2.0,2.03,Brooklyn Nets,Milwaukee Bucks,"Sunday, 04 Feb  2018, 19:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-milwaukee-bucks-8A5oVNYJ/
529,Asian handicap -5.5 ,2.02,1.98,Over/Under +210.5 ,1.95,1.97,New York Knicks,Atlanta Hawks,"Sunday, 04 Feb  2018, 19:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-atlanta-hawks-MD9kUslQ/
530,Asian handicap -11 ,2.02,1.98,Over/Under +208.5 ,2.03,1.95,Toronto Raptors,Memphis Grizzlies,"Sunday, 04 Feb  2018, 19:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/toronto-raptors-memphis-grizzlies-ObNU3FA1/
531,Asian handicap +4.5 ,2.0,1.97,Over/Under +201 ,2.05,2.03,Sacramento Kings,Dallas Mavericks,"Sunday, 04 Feb  2018, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/sacramento-kings-dallas-mavericks-GGIa7KtD/
532,Asian handicap +5 ,2.02,1.99,Over/Under +231.5 ,2.03,2.09,Denver Nuggets,Golden State Warriors,"Sunday, 04 Feb  2018, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/denver-nuggets-golden-state-warriors-KlPj9tC0/
533,Asian handicap -8 ,2.01,2.0,Over/Under +222.5 ,1.98,2.09,Minnesota Timberwolves,New Orleans Pelicans,"Sunday, 04 Feb  2018, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/minnesota-timberwolves-new-orleans-pelicans-buOf80R6/
534,Asian handicap -6.5 ,1.96,2.03,Over/Under +194.5 ,2.05,1.98,San Antonio Spurs,Utah Jazz,"Sunday, 04 Feb  2018, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/san-antonio-spurs-utah-jazz-QRPnAMdf/
535,Asian handicap +3.5 ,2.04,2.05,Over/Under +232 ,1.96,2.0,Cleveland Cavaliers,Houston Rockets,"Sunday, 04 Feb  2018, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/cleveland-cavaliers-houston-rockets-EiMrB2sl/
536,Asian handicap -4.5 ,1.98,2.15,Over/Under +200.5 ,1.94,2.22,Detroit Pistons,Miami Heat,"Sunday, 04 Feb  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-miami-heat-0pt8H44K/
537,Asian handicap -1 ,2.01,1.96,Over/Under +210.5 ,2.27,1.92,Indiana Pacers,Philadelphia 76ers,"Sunday, 04 Feb  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/indiana-pacers-philadelphia-76ers-WSWwCrSs/
538,Asian handicap +4.5 ,2.07,2.03,Over/Under +214.5 ,2.09,1.95,Orlando Magic,Washington Wizards,"Sunday, 04 Feb  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/orlando-magic-washington-wizards-UJpCGOJQ/
539,Asian handicap -8 ,2.02,2.0,Over/Under +220.5 ,2.07,1.95,Los Angeles Clippers,Chicago Bulls,"Saturday, 03 Feb  2018, 22:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-clippers-chicago-bulls-Mgs4IpkE/
540,Asian handicap +13.5 ,1.96,2.11,Over/Under +223.5 ,2.09,1.96,Sacramento Kings,Golden State Warriors,"Saturday, 03 Feb  2018, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/sacramento-kings-golden-state-warriors-MLs61hEM/
541,Asian handicap -6 ,1.98,1.95,Over/Under +224.5 ,2.0,1.99,Oklahoma City Thunder,New Orleans Pelicans,"Saturday, 03 Feb  2018, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/oklahoma-city-thunder-new-orleans-pelicans-rVr22YbG/
542,Asian handicap +6 ,2.01,1.94,Over/Under +210.5 ,2.04,1.95,Phoenix Suns,Utah Jazz,"Saturday, 03 Feb  2018, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/phoenix-suns-utah-jazz-Qglc3EqA/
543,Asian handicap -4.5 ,1.97,2.0,Over/Under +208.5 ,1.99,1.95,Milwaukee Bucks,New York Knicks,"Saturday, 03 Feb  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/milwaukee-bucks-new-york-knicks-htjk5zFc/
544,Asian handicap -4 ,1.98,1.99,Over/Under +203 ,1.95,1.95,Philadelphia 76ers,Miami Heat,"Saturday, 03 Feb  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/philadelphia-76ers-miami-heat-n3kg4fU3/
545,Asian handicap -7 ,1.95,2.0,Over/Under +199.5 ,2.0,1.95,Boston Celtics,Atlanta Hawks,"Saturday, 03 Feb  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/boston-celtics-atlanta-hawks-vwno6Gai/
546,Asian handicap -1 ,1.98,1.98,Over/Under +217.5 ,1.98,1.96,Brooklyn Nets,Los Angeles Lakers,"Saturday, 03 Feb  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-los-angeles-lakers-xY72sXMj/
547,Asian handicap -4.5 ,1.97,1.98,Over/Under +214.5 ,2.02,1.94,Toronto Raptors,Portland Trail Blazers,"Saturday, 03 Feb  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/toronto-raptors-portland-trail-blazers-Kl3Lg1CD/
548,Asian handicap -3.5 ,1.97,1.98,Over/Under +210 ,1.99,1.96,Charlotte Hornets,Indiana Pacers,"Saturday, 03 Feb  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-indiana-pacers-bs9brD7p/
549,Asian handicap +1.5 ,1.96,1.99,Over/Under +218.5 ,1.97,2.02,Denver Nuggets,Oklahoma City Thunder,"Friday, 02 Feb  2018, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/denver-nuggets-oklahoma-city-thunder-SbMWngaT/
550,Asian handicap -6 ,1.95,2.0,Over/Under +208.5 ,2.0,1.97,Minnesota Timberwolves,Milwaukee Bucks,"Friday, 02 Feb  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/minnesota-timberwolves-milwaukee-bucks-l8NSmZqN/
551,Asian handicap +2.5 ,1.99,1.97,Over/Under +208.5 ,2.0,1.96,San Antonio Spurs,Houston Rockets,"Friday, 02 Feb  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/san-antonio-spurs-houston-rockets-6qYNlFUG/
552,Asian handicap -8.5 ,1.96,1.98,Over/Under +203 ,1.93,2.07,Detroit Pistons,Memphis Grizzlies,"Friday, 02 Feb  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-memphis-grizzlies-htUJkeFA/
553,Asian handicap +3.5 ,1.91,2.05,Over/Under +214.5 ,1.95,2.0,Washington Wizards,Toronto Raptors,"Friday, 02 Feb  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/washington-wizards-toronto-raptors-6oaHfsc7/
554,Asian handicap +3 ,2.04,1.93,Over/Under +210.5 ,2.0,1.96,Phoenix Suns,Dallas Mavericks,"Thursday, 01 Feb  2018, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/phoenix-suns-dallas-mavericks-bJUFjy04/
555,Asian handicap -8 ,1.97,1.96,Over/Under +211.5 ,2.02,1.95,Portland Trail Blazers,Chicago Bulls,"Thursday, 01 Feb  2018, 05:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/portland-trail-blazers-chicago-bulls-KSVBiHpb/
556,Asian handicap -5.5 ,1.96,2.03,Over/Under +202 ,1.96,1.98,Boston Celtics,New York Knicks,"Thursday, 01 Feb  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/boston-celtics-new-york-knicks-2iy7hcVi/
557,Asian handicap +2.5 ,1.96,1.99,Over/Under +210.5 ,1.98,1.96,Atlanta Hawks,Charlotte Hornets,"Thursday, 01 Feb  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/atlanta-hawks-charlotte-hornets-O0x3gwGo/
558,Asian handicap +7.5 ,1.98,2.03,Over/Under +213 ,1.98,1.98,Brooklyn Nets,Philadelphia 76ers,"Thursday, 01 Feb  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-philadelphia-76ers-lfrfZZUT/
559,Asian handicap -2.5 ,1.98,2.0,Over/Under +216.5 ,2.01,1.95,Cleveland Cavaliers,Miami Heat,"Thursday, 01 Feb  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/cleveland-cavaliers-miami-heat-AclLUgwo/
560,Asian handicap -8.5 ,1.95,1.98,Over/Under +201.5 ,1.96,2.04,Indiana Pacers,Memphis Grizzlies,"Thursday, 01 Feb  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/indiana-pacers-memphis-grizzlies-6VhkzGFN/
561,Asian handicap +3 ,2.01,1.99,Over/Under +216 ,2.02,1.96,Orlando Magic,Los Angeles Lakers,"Thursday, 01 Feb  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/orlando-magic-los-angeles-lakers-Svfoyd0H/
562,Asian handicap +2.5 ,1.97,1.99,Over/Under +221.5 ,1.95,2.0,Los Angeles Clippers,Portland Trail Blazers,"Wednesday, 31 Jan  2018, 05:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-clippers-portland-trail-blazers-b5ksxxoB/
563,Asian handicap +8 ,2.0,1.95,Over/Under +216 ,1.96,1.97,Utah Jazz,Golden State Warriors,"Wednesday, 31 Jan  2018, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/utah-jazz-golden-state-warriors-KEjwwIV4/
564,Asian handicap -7 ,2.0,2.1,Over/Under +202.5 ,1.96,1.97,San Antonio Spurs,Denver Nuggets,"Wednesday, 31 Jan  2018, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/san-antonio-spurs-denver-nuggets-xj1YwbGb/
565,Asian handicap +6.5 ,2.04,1.99,Over/Under +219.5 ,2.03,1.98,Detroit Pistons,Cleveland Cavaliers,"Wednesday, 31 Jan  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-cleveland-cavaliers-OncUvv1h/
566,Asian handicap -13 ,1.95,2.03,Over/Under +219.5 ,2.0,1.96,Houston Rockets,Orlando Magic,"Wednesday, 31 Jan  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-orlando-magic-jZbMt0Wu/
567,Asian handicap -9 ,1.97,1.96,Over/Under +215.5 ,2.0,1.95,New Orleans Pelicans,Sacramento Kings,"Wednesday, 31 Jan  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-orleans-pelicans-sacramento-kings-UPcQuKon/
568,Asian handicap -5.5 ,2.02,1.97,Over/Under +214.5 ,1.99,1.97,New York Knicks,Brooklyn Nets,"Wednesday, 31 Jan  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-brooklyn-nets-SO5NLG0U/
569,Asian handicap -6.5 ,1.98,1.98,Over/Under +219 ,1.98,1.98,Toronto Raptors,Minnesota Timberwolves,"Wednesday, 31 Jan  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/toronto-raptors-minnesota-timberwolves-COaDeNs1/
570,Asian handicap +3.5 ,2.04,1.96,Over/Under +216.5 ,2.02,2.03,Washington Wizards,Oklahoma City Thunder,"Wednesday, 31 Jan  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/washington-wizards-oklahoma-city-thunder-lY6JMdoO/
571,Asian handicap -1.5 ,2.04,1.96,Over/Under +206 ,2.0,1.95,Denver Nuggets,Boston Celtics,"Tuesday, 30 Jan  2018, 04:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/denver-nuggets-boston-celtics-fB7FNxWH/
572,Asian handicap +2.5 ,2.03,1.95,Over/Under +195.5 ,2.01,1.96,Dallas Mavericks,Miami Heat,"Tuesday, 30 Jan  2018, 03:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/dallas-mavericks-miami-heat-t83BOIGB/
573,Asian handicap -8.5 ,1.95,2.02,Over/Under +205.5 ,1.95,1.99,Memphis Grizzlies,Phoenix Suns,"Tuesday, 30 Jan  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/memphis-grizzlies-phoenix-suns-KhF2Qvna/
574,Asian handicap -6.5 ,1.95,2.05,Over/Under +208 ,2.0,1.97,Milwaukee Bucks,Philadelphia 76ers,"Tuesday, 30 Jan  2018, 03:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/milwaukee-bucks-philadelphia-76ers-bqE6Pb15/
575,Asian handicap +6.5 ,1.99,1.98,Over/Under +213.5 ,1.94,2.0,Atlanta Hawks,Minnesota Timberwolves,"Tuesday, 30 Jan  2018, 02:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/atlanta-hawks-minnesota-timberwolves-jJAbRKWh/
576,Asian handicap -1.5 ,2.0,1.95,Over/Under +211.5 ,1.99,1.95,Indiana Pacers,Charlotte Hornets,"Tuesday, 30 Jan  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/indiana-pacers-charlotte-hornets-CSBfS0Hn/
577,Asian handicap -11.5 ,2.0,1.96,Over/Under +197.5 ,1.98,1.99,San Antonio Spurs,Sacramento Kings,"Monday, 29 Jan  2018, 02:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/san-antonio-spurs-sacramento-kings-U3MkTt2t/
578,Asian handicap -7.5 ,1.96,2.0,Over/Under +218.5 ,2.04,1.99,Cleveland Cavaliers,Detroit Pistons,"Monday, 29 Jan  2018, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/cleveland-cavaliers-detroit-pistons-KffMp9XD/
579,Asian handicap -3.5 ,1.93,2.05,Over/Under +214.5 ,2.02,1.97,Oklahoma City Thunder,Philadelphia 76ers,"Monday, 29 Jan  2018, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/oklahoma-city-thunder-philadelphia-76ers-6i6vMPfD/
580,Asian handicap -10.5 ,1.92,2.03,Over/Under +217.5 ,1.94,2.0,Toronto Raptors,Los Angeles Lakers,"Monday, 29 Jan  2018, 01:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/toronto-raptors-los-angeles-lakers-YX09d3Sf/
581,Asian handicap -2.5 ,1.91,2.06,Over/Under +227.5 ,1.95,2.0,New Orleans Pelicans,Los Angeles Clippers,"Sunday, 28 Jan  2018, 23:00",https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-orleans-pelicans-los-angeles-clippers-S07zN5u7/
582,Asian handicap +2.5 ,2.01,1.96,Over/Under +214.5 ,1.95,2.0,Chicago Bulls,Milwaukee Bucks,"Sunday, 28 Jan  2018, 22:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/chicago-bulls-milwaukee-bucks-APCVNoQ0/
583,Asian handicap -14.5 ,1.93,2.01,Over/Under +225.5 ,2.0,1.95,Houston Rockets,Phoenix Suns,"Sunday, 28 Jan  2018, 22:30",https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-phoenix-suns-WYDRORAf/
